"id do Tweet","link permanente do Tweet","texto do Tweet","horário","impressões","interações","taxa de envolvimento","retweets","respostas","favoritos","cliques no perfil do usuário:","cliques no URL","cliques em hashtags:","expansões de detalhes:","cliques no link permanente","aberturas de aplicativos","instalações de aplicativo:","seguiram","Tweet enviado por e-mail","número de telefone discado","visualizações da mídia","engajamentos com mídia","impressões promovido(a)(s)","interações promovido(a)(s)","taxa de envolvimento promovido(a)(s)","retweets promovido(a)(s)","respostas promovido(a)(s)","favoritos promovido(a)(s)","cliques no perfil do usuário: promovido(a)(s)","cliques no URL promovido(a)(s)","cliques em hashtags: promovido(a)(s)","expansões de detalhes: promovido(a)(s)","cliques no link permanente promovido(a)(s)","aberturas de aplicativos promovido(a)(s)","instalações de aplicativo: promovido(a)(s)","seguiram promovido(a)(s)","Tweet enviado por e-mail promovido(a)(s)","número de telefone discado promovido(a)(s)","visualizações da mídia promovido(a)(s)","engajamentos com mídia promovido(a)(s)"
"1055855294943842306","https://twitter.com/camaradeputados/status/1055855294943842306","Pelo projeto, triciclos e quadriciclos especiais deverão respeitar as mesmas regras de circulação previstas para motocicletas, motonetas e ciclomotores. Confira as regras: https://t.co/sNPchrFSgM  #Trânsito","2018-10-26 16:14 +0000","4724.0","16.0","0.003386960203217612","1.0","0.0","7.0","2.0","3.0","1.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1055855293442281473","https://twitter.com/camaradeputados/status/1055855293442281473","Proposta exige carteira de habilitação para pessoas com deficiência conduzirem triciclos especiais. Confira as regras: https://t.co/sNPchrFSgM  #PessoasComDeficiência","2018-10-26 16:14 +0000","5497.0","15.0","0.0027287611424413314","1.0","1.0","9.0","3.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1055852483803787265","https://twitter.com/camaradeputados/status/1055852483803787265","Proposta em tramitação pode sustar portaria do Conselho Nacional de Trânsito para que seja regulamentada a profissão de despachante. https://t.co/Tizeq6HtVe  #Transporte","2018-10-26 16:03 +0000","6028.0","15.0","0.0024883875248838754","2.0","4.0","5.0","1.0","2.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1055791372874248197","https://twitter.com/camaradeputados/status/1055791372874248197","A MP adia por um ano o reajuste salarial, antes acertado para janeiro de 2019, de várias carreiras, como as do Banco Central, da Polícia Federal e da Receita Federal. Médicos, professores e diplomatas também são atingidos. https://t.co/TIBnufQFoc  #ServidorPúblico","2018-10-26 12:00 +0000","5106.0","35.0","0.006854680767724246","4.0","1.0","17.0","5.0","8.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1055791371448184832","https://twitter.com/camaradeputados/status/1055791371448184832","Medida provisória que cancela ou adia o aumento salarial de várias carreiras do serviço público teve vigência prorrogada por mais 60 dias.  Em alguns casos, fica cancelado o aumento em forma de adicional ou gratificação. https://t.co/TIBnufQFoc #Reajuste","2018-10-26 12:00 +0000","6622.0","41.0","0.006191482935668982","6.0","3.0","21.0","1.0","3.0","2.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1055572385104125954","https://twitter.com/camaradeputados/status/1055572385104125954","Número de delegacias especializadas em crimes rurais poderá aumentar. Conheça o projeto: https://t.co/Szqpzke874","2018-10-25 21:30 +0000","6247.0","19.0","0.003041459900752361","2.0","0.0","9.0","3.0","4.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1055561344118865920","https://twitter.com/camaradeputados/status/1055561344118865920","@FelipeKnopp Felipe, o projeto não aborda essas questões. Caso queira registrar uma sugestão, seguem os links dos nossos canais de participação: https://t.co/Zur0Sz58iE. Além disso, você pode sugerir um projeto: https://t.co/UIHn2fpyYx. Participe!","2018-10-25 20:46 +0000","90.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1055538466619043840","https://twitter.com/camaradeputados/status/1055538466619043840","Proibição de apreensão de mercadorias de ambulante que estiver desempregado há 6 meses, regulamentação dos pontos de venda, exercício da atividade por menores de 14 anos, com restrições. Conheça o projeto que regulamenta o comércio ambulante: https://t.co/BmnlLJVFu6","2018-10-25 19:15 +0000","8632.0","70.0","0.008109360518999072","11.0","1.0","25.0","5.0","21.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1055505568662777856","https://twitter.com/camaradeputados/status/1055505568662777856","Programas para internação diurna de idosos, com cuidadores para garantir o bem-estar. Conheça o projeto que tramita na Câmara sobre o assunto: https://t.co/4LMLLMkkOs #DireitodosIdosos","2018-10-25 17:05 +0000","7670.0","39.0","0.005084745762711864","5.0","1.0","16.0","1.0","10.0","3.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1055488658801860608","https://twitter.com/camaradeputados/status/1055488658801860608","@ngieme @DireitaLagos Boa tarde, @ngieme ! O projeto está pronto para pauta no Plenário. Isso significa que a matéria foi avaliada tecnicamente e que contém os pareceres necessários para orientar os deputados na votação.
Acompanhe o projeto que está em tramitação no endereço: https://t.co/upg4LxM0De","2018-10-25 15:58 +0000","75.0","3.0","0.04","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1055485581298462721","https://twitter.com/camaradeputados/status/1055485581298462721","Privatização de estatais no último ano de mandato do presidente da República, do governador ou do prefeito poderá ser proibida. Projeto está em discussão na Câmara. Saiba mais: https://t.co/XhsOJBxU2W #AdministraçãoPública","2018-10-25 15:45 +0000","10578.0","101.0","0.009548118737001324","9.0","9.0","66.0","3.0","9.0","1.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1055222153803677696","https://twitter.com/camaradeputados/status/1055222153803677696","Redução de 23,19% do número de deputados federais; 33,33% de senadores e 24% do número dos deputados estatuais e distritais. Uma economia de mais de R$ 3 bilhões por legislatura. Conheça a PEC 431/2018, em análise na Câmara: https://t.co/pua6HcuGvC.","2018-10-24 22:19 +0000","18955.0","629.0","0.033183856502242155","87.0","37.0","236.0","17.0","208.0","0.0","44.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1055179590119948288","https://twitter.com/camaradeputados/status/1055179590119948288","@kevingstoned Keving, a Câmara tem vários canais de participação como o e-democracia, ouvidoria, participação popular e o Fale Conosco. Acesse e conheça: https://t.co/Zur0Sz58iE. Além disso, você pode sugerir um projeto: https://t.co/UIHn2fpyYx. Participe!","2018-10-24 19:29 +0000","122.0","12.0","0.09836065573770492","0.0","1.0","1.0","0.0","1.0","0.0","9.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1055178808096112647","https://twitter.com/camaradeputados/status/1055178808096112647","Cédulas de real poderão ter valores gravados em braile. https://t.co/HL9K7iW6I6 #Inclusão","2018-10-24 19:26 +0000","7787.0","46.0","0.005907281366379864","7.0","1.0","26.0","1.0","9.0","1.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1055171730132688896","https://twitter.com/camaradeputados/status/1055171730132688896","R$ 1,5 bilhão ao ano, durante 5 anos, em incentivos fiscais para o setor automotivo e mais medidas para o desenvolvimento tecnológico. Conheça o programa Rota 2030 – Mobilidade e Logística, que foi aprovado em comissão. https://t.co/k0FXtP75Cy","2018-10-24 18:58 +0000","8243.0","42.0","0.0050952323183307046","6.0","4.0","7.0","7.0","9.0","0.0","9.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1055164043907031040","https://twitter.com/camaradeputados/status/1055164043907031040","@voz_e_respeito @GloboNews @jairbolsonaro Fábio, a Câmara tem vários canais de participação como o e-democracia, ouvidoria, participação popular e o Fale Conosco. Acesse e conheça: https://t.co/Zur0Sz58iE. Participe!","2018-10-24 18:28 +0000","44.0","1.0","0.022727272727272728","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1055162669022502912","https://twitter.com/camaradeputados/status/1055162669022502912","@DireitaLagos Ieonam, a Câmara tem vários canais de participação como o e-democracia, ouvidoria, participação popular e o Fale Conosco. Acesse e conheça: https://t.co/Zur0Sz58iE. Participe!","2018-10-24 18:22 +0000","1616.0","8.0","0.0049504950495049506","0.0","1.0","3.0","0.0","4.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1055128218116743168","https://twitter.com/camaradeputados/status/1055128218116743168","Câmara analisa o projeto que obriga o presidente da República a enviar anualmente ao Congresso um plano de revisão das despesas públicas. Os dados servirão de base para a elaboração das leis orçamentárias. https://t.co/jTiuHKMxxp #Orçamento","2018-10-24 16:05 +0000","8329.0","61.0","0.007323808380357786","9.0","2.0","41.0","1.0","6.0","1.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1054830620650676224","https://twitter.com/camaradeputados/status/1054830620650676224","Reajuste de 52,86% do piso salarial de agentes comunitários de saúde e de combate às endemias é promulgado. https://t.co/l6VtCfro45  #Saúde","2018-10-23 20:23 +0000","11054.0","89.0","0.008051384114347748","5.0","7.0","32.0","3.0","31.0","7.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1054812300018761728","https://twitter.com/camaradeputados/status/1054812300018761728","Investigação sobre paternidade poderá se tornar obrigatória. Conheça os projetos que tramitam na Câmara sobre o assunto: https://t.co/sL3mpResSw","2018-10-23 19:10 +0000","10743.0","57.0","0.005305780508237923","9.0","3.0","18.0","3.0","19.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1054808899885383680","https://twitter.com/camaradeputados/status/1054808899885383680","@garotadpi @lilianevmoraes Garotadpi, a Câmara tem vários canais de participação como o e-democracia, ouvidoria e participação popular: https://t.co/Zur0Sz58iE. Você também pode registrar a sua questão no nosso Fale Conosco: https://t.co/B2yhWZ7RM3. Obrigado.","2018-10-23 18:56 +0000","66.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1054804998431752192","https://twitter.com/camaradeputados/status/1054804998431752192","@garotadpi @lilianevmoraes Sim, Garotadpi, o cadastro previsto na Lei Brasileira de Inclusão visa direcionar recursos para que a Secretaria da Pessoa com Deficiência tenha condições de quantificar o número de pessoas com deficiência no País e suas condições. Saiba mais: https://t.co/epHw1v0Ipo .","2018-10-23 18:41 +0000","70.0","4.0","0.05714285714285714","0.0","1.0","0.0","0.0","1.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1054800126303260672","https://twitter.com/camaradeputados/status/1054800126303260672","@ramedvasconcel1 Rafael, entre em contato com o Fale Conosco e registre a sua dúvida: https://t.co/B2yhWZ7RM3","2018-10-23 18:22 +0000","51.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1054798447944048640","https://twitter.com/camaradeputados/status/1054798447944048640","Cargos em comissão do Grupo-Direção e Assessoramento Superiores (DAS) poderão ter percentuais de mais de 50% fixados para servidores de carreira. Conheça o projeto: https://t.co/ahxkIKsvPa #AdministraçãoPública","2018-10-23 18:15 +0000","8705.0","42.0","0.004824813325674899","3.0","3.0","11.0","3.0","13.0","2.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1054787362495086598","https://twitter.com/camaradeputados/status/1054787362495086598","@InvestCryptos Boa tarde! Fizemos testes em dois navegadores e não apresentou problemas. Pra você o problema ainda persiste?
Por favor, envie sua reclamação para o Fale Conosco que o setor responsável irá respondê-lo. https://t.co/FBWbxZh7nj","2018-10-23 17:31 +0000","77.0","1.0","0.012987012987012988","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1054759481169666048","https://twitter.com/camaradeputados/status/1054759481169666048","Segundo o governo o cancelamento do reajuste atingirá 209 mil servidores civis ativos, além de 163 mil inativos, e irá propiciar uma economia de R$ 4,7 bilhões para o exercício de 2019. https://t.co/fuyhxzOUaS  #Economia","2018-10-23 15:40 +0000","6927.0","50.0","0.007218131947452","14.0","0.0","17.0","3.0","9.0","2.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1054759479806439424","https://twitter.com/camaradeputados/status/1054759479806439424","Medida provisória que adia para 2020 o reajuste de servidores públicos federais, até então programado para o ano que vem, recebeu mais de 120 emendas — a maioria para excluir carreiras do texto. https://t.co/fuyhxzOUaS #Trabalho","2018-10-23 15:40 +0000","9780.0","77.0","0.007873210633946831","14.0","4.0","19.0","11.0","21.0","2.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1054493379831259136","https://twitter.com/camaradeputados/status/1054493379831259136","R$ 80 milhões para a Abin, R$70 milhões para o Exército implantar o sistema de defesa cibernético; R$ 5 milhões para a Marinha. Saiba mais sobre as emendas aprovadas ao orçamento para Abin e Forças Armadas:  https://t.co/7ndUcMLaIy","2018-10-22 22:03 +0000","49576.0","171.0","0.0034492496369210907","24.0","8.0","65.0","6.0","40.0","0.0","28.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1054479190429446144","https://twitter.com/camaradeputados/status/1054479190429446144","164 cargos comissionados para o Ministério da Segurança Pública. https://t.co/dPpsnzBzfV #AgoraéLei","2018-10-22 21:06 +0000","7921.0","58.0","0.007322307789420527","1.0","5.0","6.0","1.0","34.0","5.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1054462429067993088","https://twitter.com/camaradeputados/status/1054462429067993088","Aumento da pena máxima e permissão para que policiais se infiltrem em redes sociais. Conheça este e outros projetos dos grupos de trabalho sobre mudanças na legislação. Fique por dentro! https://t.co/xq24cSwTO7","2018-10-22 20:00 +0000","45310.0","88.0","0.0019421761200617965","9.0","4.0","31.0","7.0","31.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1054427093545684992","https://twitter.com/camaradeputados/status/1054427093545684992","Conheça o projeto que permite às escolas privadas deduzir do IR bolsas oferecidas a alunos com deficiência. https://t.co/8Zkf90k093 #Inclusão","2018-10-22 17:39 +0000","7146.0","30.0","0.0041981528127623844","3.0","0.0","11.0","1.0","5.0","1.0","9.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1054417301754261504","https://twitter.com/camaradeputados/status/1054417301754261504","Multa para associações de aposentados e pensionistas que descontarem mensalidade diretamente na folha de pagamento sem autorização. Saiba mais sobre o projeto aprovado em comissão: https://t.co/1EE2Yy3utS #Idosos","2018-10-22 17:00 +0000","9423.0","59.0","0.006261275602249814","13.0","1.0","19.0","6.0","5.0","1.0","14.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1053371334766530561","https://twitter.com/camaradeputados/status/1053371334766530561","Ampliação de estabilidade no emprego para mulher em licença-maternidade é aprovada em comissão. A proposta vale para os participantes do Programa Empresa Cidadã. Saiba mais: https://t.co/LrPBfcD1jP #Mulheres","2018-10-19 19:44 +0000","9859.0","71.0","0.007201541738513033","9.0","4.0","28.0","4.0","12.0","1.0","13.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1053360466486091776","https://twitter.com/camaradeputados/status/1053360466486091776","Viabilizar o cadastro da Lei Brasileira de Inclusão, educação especial para possibilitar autonomia econômica, construção de Centros Especializados em Reabilitação. Confira as emendas aprovadas em comissão, sobre Direitos das Pessoas Com Deficiência: https://t.co/epHw1uJ7xQ.","2018-10-19 19:01 +0000","9302.0","43.0","0.00462266179316276","8.0","2.0","14.0","5.0","8.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1053340542564777984","https://twitter.com/camaradeputados/status/1053340542564777984","Pessoas em tratamento quimioterápico poderão ter atendimento prioritário em repartições públicas e instituições financeiras. Assentos prioritários em transportes coletivos também são contemplados pela proposta. Confira: https://t.co/mrBBcGk6I9 #Saúde","2018-10-19 17:42 +0000","10198.0","72.0","0.007060207883898804","7.0","4.0","33.0","2.0","9.0","1.0","15.0","1.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1053332467548078080","https://twitter.com/camaradeputados/status/1053332467548078080","Comissão aprova proposta que torna obrigatórias metas voluntárias do Brasil contra aquecimento global. https://t.co/uyzQ8aEIAi #MeioAmbiente","2018-10-19 17:10 +0000","8708.0","54.0","0.006201194304088195","3.0","1.0","24.0","3.0","11.0","1.0","11.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1053301551845007360","https://twitter.com/camaradeputados/status/1053301551845007360","Projeto aprovado exige que petroleiras invistam em pesquisa de energias renováveis. Saiba mais: https://t.co/VeKgmfrq2f #DesenvolvimentoSustentável","2018-10-19 15:07 +0000","7364.0","40.0","0.005431830526887561","7.0","1.0","18.0","3.0","1.0","0.0","10.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1053299797652922368","https://twitter.com/camaradeputados/status/1053299797652922368","Foi aprovado a obrigatoriedade de laboratórios acessíveis em toda rede de ensino. Objetivo é garantir o direito à educação e igualdade de oportunidades em relação aos demais estudantes. https://t.co/JXzcbG4qNm #Acessibilidade","2018-10-19 15:00 +0000","8266.0","54.0","0.006532784902008227","7.0","5.0","27.0","6.0","3.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1053046757653929986","https://twitter.com/camaradeputados/status/1053046757653929986","Bombeiros (193), PM (190), Atendimento à Mulher (180), entre outras centrais telefônicas de utilidade pública poderão oferecer recursos humanos e materiais adequados às pessoas com deficiência. https://t.co/2l6tbjnVwP #InclusãoSocial","2018-10-18 22:14 +0000","8961.0","28.0","0.0031246512665997097","3.0","2.0","15.0","2.0","1.0","1.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1053027238344609797","https://twitter.com/camaradeputados/status/1053027238344609797","Reforço para rodovias, ferrovias e infraestrutura da Aeronáutica na região da Amazônia. Confira as emendas aprovadas para o orçamento de Viação e Transporte de 2019. https://t.co/v2DIRM5Mb1 #Transporte","2018-10-18 20:57 +0000","7929.0","20.0","0.0025223861773237483","1.0","2.0","8.0","4.0","4.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1053020411947077632","https://twitter.com/camaradeputados/status/1053020411947077632","Profissão de DJ é regulamentada pela Câmara. A proposta vai para o @SenadoFederal. https://t.co/mbtKnTaDut #DJs","2018-10-18 20:30 +0000","10443.0","92.0","0.00880972900507517","5.0","8.0","31.0","6.0","24.0","1.0","17.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1053009914753413121","https://twitter.com/camaradeputados/status/1053009914753413121","Combate à seca no Nordeste poderá ter fundo de atendimento às situações de emergência. Recursos do Tesouro Nacional, doações e auxílios de entidades e organismos internacionais estão na proposta.  https://t.co/5lmR8sLHYn #MeioAmbiente","2018-10-18 19:48 +0000","9544.0","43.0","0.00450544844928751","1.0","7.0","15.0","6.0","3.0","0.0","10.0","0.0","0","0","1","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1053002160693280768","https://twitter.com/camaradeputados/status/1053002160693280768","Com o mote “Um diagnóstico precoce pode salvar vidas”, integrantes do @mulheresmastec pedem aprovação de projeto que exige diagnóstico rápido para câncer de mama. Saiba mais: https://t.co/MTOTR95gSn #OutubroRosa","2018-10-18 19:17 +0000","8919.0","20.0","0.002242403856934634","3.0","2.0","9.0","3.0","2.0","1.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1052993968672141312","https://twitter.com/camaradeputados/status/1052993968672141312","Produtos da agricultura familiar poderão receber certificação específica. Aumentar a confiança do consumidor e facilitar créditos para os produtores é o objetivo. https://t.co/29l7IWHdhl #Agropecuária","2018-10-18 18:45 +0000","8017.0","29.0","0.0036173132094299613","1.0","2.0","8.0","4.0","6.0","1.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1052986418580996096","https://twitter.com/camaradeputados/status/1052986418580996096","Consumidor poderá ter desconto na conta em caso de falta d’água. https://t.co/YezhNT47PM #DefesaDoConsumidor","2018-10-18 18:15 +0000","8484.0","43.0","0.005068363979255069","2.0","4.0","16.0","1.0","11.0","2.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1052980566579191815","https://twitter.com/camaradeputados/status/1052980566579191815","Áreas de livre comércio do Acre poderão ser ampliadas. Nessas regiões são oferecidos benefícios fiscais semelhantes aos da Zona Franca de Manaus. Saiba mais: https://t.co/ux7TJF0Skq #Comércio","2018-10-18 17:51 +0000","7680.0","20.0","0.0026041666666666665","1.0","2.0","6.0","5.0","3.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1052973693922619398","https://twitter.com/camaradeputados/status/1052973693922619398","Ações para conservação e uso sustentável da caatinga em pauta! Comissão aprova fundo para proteção do bioma, que está presente no Nordeste e no norte de Minas Gerais. https://t.co/dHEtGOa8SW  #MeioAmbiente","2018-10-18 17:24 +0000","7009.0","11.0","0.0015694107575973748","2.0","0.0","5.0","0.0","2.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1052681859577143297","https://twitter.com/camaradeputados/status/1052681859577143297","Proteção aos povos indígenas, crianças, adolescentes e promoção da igualdade racial. Saiba mais sobre as emendas aprovadas para a área de Direitos Humanos: https://t.co/K1TtiFCd2x","2018-10-17 22:04 +0000","7562.0","51.0","0.00674424755355726","10.0","2.0","22.0","1.0","7.0","0.0","9.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1052673700070342664","https://twitter.com/camaradeputados/status/1052673700070342664","Crédito de R$ 40,9 mi para conclusão de presídio federal em Pernambuco é aprovado em comissão. A unidade receberá presos do regime fechado. https://t.co/wpZ810phjc #Segurança","2018-10-17 21:32 +0000","11564.0","65.0","0.005620892424766517","5.0","4.0","28.0","9.0","14.0","1.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1052640671125987335","https://twitter.com/camaradeputados/status/1052640671125987335","@SfsSilvana Silvana, a Câmara tem vários canais de participação como o e-democracia, ouvidoria e participação popular. Acesse: https://t.co/Zur0Sz58iE. Além disso, você pode sugerir um projeto: https://t.co/UIHn2fpyYx. Gratos pela sua mensagem.","2018-10-17 19:21 +0000","145.0","1.0","0.006896551724137931","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1052631792618860544","https://twitter.com/camaradeputados/status/1052631792618860544","Apoio à pesquisa na Antártica, desenvolvimento de satélite brasileiro, inclusão digital e internet das coisas. Ciência e Tecnologia poderá ter reforço de R$600 milhões no orçamento de 2019. https://t.co/DGnQtpoRvQ #Inovação #Tecnologia","2018-10-17 18:45 +0000","7785.0","40.0","0.005138086062941554","4.0","0.0","23.0","2.0","5.0","1.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1052617277110140928","https://twitter.com/camaradeputados/status/1052617277110140928","Congresso derruba veto e permite que seja dado aumento do piso salarial dos agentes comunitários de saúde. Saiba mais: https://t.co/60x1JML51m #Saúde","2018-10-17 17:48 +0000","12116.0","128.0","0.010564542753383956","8.0","4.0","42.0","20.0","35.0","3.0","16.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1052613001730125824","https://twitter.com/camaradeputados/status/1052613001730125824","Revista será feita com uso de equipamentos eletrônicos, como detectores de metais e aparelhos de raios X. https://t.co/MJoGYfpYkT #Direito","2018-10-17 17:31 +0000","7666.0","21.0","0.0027393686407513698","1.0","2.0","13.0","4.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1052613000211894273","https://twitter.com/camaradeputados/status/1052613000211894273","Fim da revista vexatória a visitantes de adolescentes infratores é aprovado em comissão. Texto será analisado pelo Plenário. Leia a matéria: https://t.co/MJoGYf8ntl #SistemaSocioeducativo","2018-10-17 17:31 +0000","8089.0","43.0","0.0053158610458647546","2.0","4.0","13.0","7.0","10.0","1.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1052607430016741376","https://twitter.com/camaradeputados/status/1052607430016741376","Coleta de dados sobre autismo é obrigatória a partir de 2018 em censos populacionais. Projeto de lei foi aprovado em comissão e segue para o @Senado. 

O autismo afeta uma em cada 160 crianças no mundo segundo dados da Organização Mundial da Saúde (OMS). https://t.co/UCvACMJgxn","2018-10-17 17:09 +0000","7655.0","50.0","0.006531678641410843","6.0","0.0","22.0","3.0","11.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1052602363498905600","https://twitter.com/camaradeputados/status/1052602363498905600","Leite que não estiver de acordo com as normas ambientais brasileiras não poderá ser importado. O PL foi aprovado em comissão e segue para o @Senado. https://t.co/g1pkEfsixv  #Agropecuária","2018-10-17 16:48 +0000","6569.0","11.0","0.0016745318922210383","2.0","0.0","6.0","1.0","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
